address,name,price,square
迎泽柳巷金湾小区,柳巷 开化寺 食品街 金湾小区 家具家电 拎包入住 看房方便,2600,109㎡
,,,
,,,
,,,
万柏林和平路十二院城,南内环桥西与和平南路 十二院城 精装三居 欢迎随时看房,2600,104㎡
,,,
万柏林长风西大街万科金域国际,长风西街 万科金域 南北通透 二次装修 万柏林实验,2500,2500㎡
,,,
万柏林和平路紫荆假日,和平南路 长风西街 万科蓝山 精装两室 家电齐全,2000,93㎡
,,,
小店平阳君怡,房东自住高新区南中环平阳路晋阳街北美博雅君怡小区精装南北三居,2500,120㎡
,,,
万柏林千峰纺织苑,万柏林纺织苑家具家电齐全拎包入住随时看房房东急租,1500,64㎡
,,,
小店人民路小店粮食局宿舍,"人民路,有公交,有地鉄,有学校,出行购物便捷",1500,90㎡
,,,
杏花岭北大街柳溪花园,整租 柳溪花园 两室一厅,2800,"108㎡
            "
,,,
小店汾东路新世纪花园,新世纪花园127平米一个月2200,2200,127㎡
,,,
万柏林下元商圈中海·寰宇天下,晋祠路 迎泽西大街 汾河旁 中海寰宇天下精装三居 全方面朝汾河,3200,118㎡
,,,
小店体育南路坞城世纪花园,坞城世纪花苑 环境好 交通便利 精装全齐 随时看房 低价,3300,130㎡
,,,
万柏林长风西大街丽华苑,长风西街 丽华苑 平层315平 空家 随时看房,10000,315㎡
,,,
小店人民路中世汇源,电子街富康街真武西路颐园街恒大绿洲西区,1666,126㎡
,,,
小店平阳君怡,复试精装240平办公出租平阳路晋阳街联合大厦君怡小区旁纳达大厦,5000,240㎡
,,,
小店长治路新领地,长风街长治路北美新天地和信百盛新领地 精装2室一厅,2999,110㎡
,,,
晋源义井晋阳峰璟,晋祠路 长风商务区 晋阳峰景 梧桐院 随时看房,1850,"65㎡
            "
,,,
杏花岭敦化坊太铁北河湾宿舍,敦化坊 胜利东街 太铁胜利小区 朝南两居 空家 办公住家 随时看房,1700,90㎡
,,,
万柏林千峰来福花园,精装 单间 合租 1000到5000的高层低层 都有 这个适合办公临街,25000,95㎡
,,,
尖草坪胜利桥乾泽苑,兴华街 紧挨滨河西路 胜利桥西 乾泽苑小区 能月付 两室一厅,1500,79㎡
,,,
杏花岭建设北路铁路宿舍,"两居室,拎包入住,五一东街",1500,45㎡
,,,
小店长风长风万厦苑,万厦苑 1室1厅1卫 男女不限(个人),1300,45㎡
,,,
小店真武路太原恒大绿洲,恒大绿洲东区两居可月付有家具照片真实,2200,98㎡
,,,
迎泽双塔东西街东港嘉园,双塔东街省人民医院附近粮油宿舍精装两居赔钱甩租拎包入住随时看,1400,66㎡
,,,
小店南中环中环水岸,高新区南中环平阳路清控科创基地 中环水岸 南北通透大三居可办公,4500,184㎡
,,,
小店平阳金郡小区,月付 亲贤街平阳路 阳光地带 汪府井 君泰风尚 精装两居,3300,"98㎡
            "
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 4层 精装两居 干净整洁 拎包入住 房东随和 急租!,1500,59㎡
,,,
小店太榆路太原万科城,太原南站万科城 空家精装 南北通透三居室 太榆路许坦东街,2500,119㎡
,,,
小店昌盛街坤泽十里城,小店昌盛街坤泽十里城 2室1厅1卫 带家具 随时看房 有钥匙,1600,92㎡
,,,
小店长风汇通苑,长风东街 高管局单位房 简装空家大三居 自住办公,22000,147㎡
,,,
晋源义井晋阳·峰璟,长风商务区南屯苑南区晋阳 新政务大厅 精装两居 采光好 交通便利,2500,100㎡
,,,
,,,
,,,
迎泽朝阳街育阳小区,服装城朝阳街鞋城附近育阳小区3室2厅1卫家具家电齐全月付,1666,100㎡
,,,
万柏林和平路化建佳园小区,长风西街 和平南路 化建佳园 万科蓝山 十二院城 中层两室,1800,90㎡
,,,
万柏林迎泽西大街中铁十二局建安处宿舍,"小店通达街,周边有公交,有菜市场,交通方便,",1550,70㎡
,,,
小店体育南路坞城世纪花园,"坞城世纪花苑,精装三居齐全,干净温馨,适合一家人,押一付一",3000,130㎡
,,,
小店南中环北张小区,精装大三居 办公住家均可 临街 晋阳街云水世纪明珠 紧挨北美,3500,135㎡
,,,
小店坞城梧桐小区,梧桐小区位于开元街梧桐大厦旁,1600,160㎡
,,,
小店平阳君怡,平阳路 晋阳街 北美N1 地铁口 山西大医院 君怡小区 精装两居拎包,2400,75㎡
,,,
迎泽柳巷后街公寓,柳巷 开化寺 后街公寓 家具家电 领包入住 看房方便,1300,30㎡
,,,
小店人民路俪和苑,电子街富康街颐园街旧世纪花园南北通透,1700,135㎡
,,,
小店亲贤民生国际,茂业天地旁 民生国际100平临街办公房 美容 美甲 养生 办公都可,2500,100㎡
,,,
小店平阳君怡,平阳南路晋阳街 君怡小区 山西大医院华鼎泰富精装一居拎包入,1400,50㎡
,,,
小店长治路山西世贸中心,亲贤街长风街 天美新天地 世贸中心 精装1居 办公住家 月付,1800,52㎡
,,,
尖草坪小商品批发市场恒大名都,恒大名都小三居!户型!家具家电齐全!,2300,101㎡
,,,
杏花岭五龙口山水庭院,府东龙腾苑 小区环境好 宜居 易办公,2333,120㎡
,,,
小店龙城大街新庄小区,龙城大街 南站旁 荣军医院 八学旁 新庄小区,2000,90㎡
,,,
杏花岭五龙口五龙花园,"南北通透大三居,精装家电齐全,拎包入住",2400,134㎡
,,,
小店平阳君怡,小店区平阳路晋阳街 君怡小区 博雅书院 实验 山西大医院,2800,120㎡
,,,
小店富士康城南都市嘉园,"坞城南路,康宁街,,周边配套齐全,出行购物方便",2000,80㎡
,,,
小店昌盛街坤泽十里城,押一付一通达街 坤泽十里城 欧式速配 纯朝南户型 户型很好,1900,100㎡
,,,
万柏林漪汾漪汾苑,漪汾苑精装南北房二层全家具能洗澡1800每月九月1号可入住,1800,55㎡
,,,
杏花岭府东府西奶生堂,解放路 奶生堂机械进出口宿舍 三室二厅一卫 家具齐全可拎包入住,3200,120㎡
,,,
晋源义井太药D小区,义井西街太药D 两居拎包 和平南路化工医院 万柏林,1700,70㎡
,,,
小店平阳金郡小区,月付 长风街 平阳路 平阳景苑 精装三居 拎包住 和信摩尔后,4000,160㎡
,,,
小店亲贤腾龙雅苑,长风北美天美旁 亲贤街 茂业天地腾龙雅苑两居 拎包住月付,2700,120㎡
,,,
万柏林千峰后王小区,可月付 大王路美特好超市 美林湾小区 精装主卧 带阳台,1200,40㎡
,,,
小店人民路华荣小区,"人民北路,康宁街地鉄站旁边,周边有公交,有医院,配套齐全",2000,100㎡
,,,
晋源义井兰亭御湖城,旧晋祠路 华城 万水市场 兰亭御湖城 精装修两居 随时看房,2300,100㎡
,,,
万柏林和平路富力现代,长风西街 和平南路 富力现代广场 精装一居 随时看房,1600,43㎡
,,,
小店长治路阳光银座,长风街 长治路 文华苑 阳光银座 御苑 精装一居 拎包入住,800,30㎡
,,,
,,,
,,,
小店富士康小店四组小区,富康街小店四组康宁街独立一居室交通便利低价出租随时看,1250,50㎡
,,,
小店坞城农科院宿舍,体育路 龙城北街 恒大翡翠华庭 精装三居空家 农科新城,2500,130㎡
,,,
迎泽柳巷铜锣湾宝地小区,柳巷。铜锣湾,1800,66㎡
,,,
杏花岭小东门景泽苑,二院附近 五一路景泽苑中装两居 家具家电齐全 拎包入住地段好,1900,90㎡
,,,
万柏林和平路十二院城,万柏林十二院城精装修全新配置小区内有幼儿园配套齐全,2200,100㎡
,,,
迎泽桥东街山西省医药公司住宅小区,月付价格面议 省人民医院建设路东港家园中正悦湾三餐源并州路,1600,60㎡
,,,
小店南中环北张小区,坞城路南中环160平 价格好商量 客厅精装修 钥匙随时看,3500,165㎡
,,,
小店人民路阳光揽胜,育才小店人民南路阳光揽胜精装两居室楼层高采光,1799,90㎡
,,,
小店人民路兴武小区,小店三种旁实验晓学南北通透拎包入住兴武小区昌盛街人民路真武路,2000,130㎡
,,,
万柏林长风西大街西部丽景,和平南路 西部丽景 拎包入住 采光好 低价出租 独立卫浴 精装修,1100,45㎡
,,,
迎泽朝阳街天塔家园,月付 五龙口 东中环 天塔家园 精装三居 全家具家电 拎包住,1666,95㎡
,,,
小店平阳君怡,拎包入住南中环平阳路晋阳街博雅书院君怡小区 南北通透欧式三居,2500,120㎡
,,,
小店体育路君泰·中央公园,拎包住晋阳街体育路北美云水世纪恒大翡翠御龙庭君泰公园精装两居,2000,120㎡
,,,
万柏林漪汾佳境观邸,"和平北路 万锦太和佳苑,精装一室一厅,头回出租,采光好",1500,55㎡
,,,
万柏林千峰来福花园,精装修 拎包入住 800到2000以上,800,30㎡
,,,
小店滨河东路银海水韵,滨河东路 银海水韵大三居室,3000,162㎡
,,,
迎泽双塔东西街新视界,双塔西街 新视界b座 精装修 拎包入住,4000,99㎡
,,,
万柏林千峰润景·园著,万柏林润景园著精装修出租拎包入住采光好和平公园,2600,97㎡
,,,
迎泽朝阳街华宇朝阳小区,朝阳街服装城精装修拎包入住交通便利低价出租随时看房,1500,100㎡
,,,
迎泽桥东街梦想空间,整租丨五一广场柳巷附近 并州北路桥东街梦想空间 双卫 随时看房,2200,75㎡
,,,
迎泽并州东西街清风小居,好房子啦 并州东街 铁一中 精装二室 家电齐全 拎包入住月付,1900,90㎡
,,,
万柏林千峰后王小区,可月付 大王路美特好超市 美林湾小区 精装主卧 带阳台,1200,40㎡
,,,
迎泽双塔东西街五龙口小区,整租丨火车站附近五龙口商务小区温馨一居室拎包入住可月付随时看,1300,62㎡
,,,
万柏林下元商圈中海·寰宇天下,新晋祠路 迎泽桥西 汾河畔 中海寰宇天下精装三居 可随时看房,3300,118㎡
,,,
迎泽双塔东西街东港嘉园,月付并州东街精装两室全家具家电可做婚房双卧朝南拎包住价钱可谈,2200,90㎡
,,,
万柏林和平路富力现代,长风西街 和平南路 富力现代广场 精装一居 随时看房,1600,43㎡
,,,
小店亲贤太航世纪,茂业天地 太航世纪 美容办公 主册公司 亲贤并州路 随时入住,3800,135㎡
,,,
小店人民路小店4370厂宿舍,小店人民路小店十七局60平米2室1厅1卫,1200,60㎡
,,,
杏花岭胜利街胜利桥东统计局宿舍,胜利西街 北大街 胜利桥东 三居室拎包入住 押一付一 看房方,1700,86㎡
,,,
,,,
,,,
迎泽桥东街梦想空间,梦想空间 精装修随时看房 随时入住 交通方便先到先得,2300,105㎡
,,,
迎泽南内环铁一中宿舍,铁一中宿舍 家具家电齐全 随时看房 三层 教室附近,1600,41㎡
,,,
万柏林长风西大街万科金域国际,万科金域国际 万柏林实验 南北通透 精装两居 随时看房,2500,2500㎡
,,,
小店长风红源国际青年城,建设南路亲贤街口 红源国际青年城拎包精装 中正花园 瑞生丽园,2300,"108㎡
            "
,,,
迎泽桃园北路气象局宿舍,桃园四巷新建路 气象居宿舍 精装2居随时看房,1700,65㎡
,,,
迎泽南内环铁一中宿舍,并州东街建设南路交叉口铁宿舍2层简单家具家电房采光好,1450,70㎡
,,,
迎泽柳巷盘古一号国际酒店公寓,柳巷南路 盘古壹号 精装 一居室 全家具家电 随时看房,1800,70㎡
,,,
小店富士康小店四组小区,富康街小店四组康宁街独立一居室交通便利低价出租随时看,1250,50㎡
,,,
小店亲贤水总宿舍,可月付亲贤街平阳路口 平阳景苑 和信摩尔背后水总小区三居,2450,"80㎡
            "
,,,
小店长风怡安公寓,军民路南北三居低价出租,2500,90㎡
,,,
迎泽并州东西街卷烟厂宿舍,精装两居卷烟厂宿舍省艺校优派对中正天街鸿辰小区并州东街费用低,2000,65㎡
,,,
小店平阳柏林风情,寇庄西路精装两居。拎包入住,2300,80㎡
,,,
迎泽朝阳街怡军苑,朝阳街服装城精装修拎包入住低价出租交通便利随时看房,1700,100㎡
,,,
迎泽双塔东西街东港嘉园,月付三室两卫双塔东西街省人民医院日报社东港家园可配齐家电,2750,106㎡
,,,
小店真武路太原恒大绿洲,小店电子街真武路丨恒大绿洲小区丨恒大西区丨中间楼层可看房,2000,100㎡
,,,
小店长风瑞生丽园,"中正花园旁瑞生丽园,精装三居室,有钥匙,随时看房。",2500,108㎡
,,,
万柏林下元商圈太原万科蓝山,万科蓝山 精装3居室 南北通透 采光好 看房方便,2500,"139㎡
            "
,,,
迎泽朝阳街双北小区,朝阳街服装城双塔北路南沙河精装修拎包入住低价出租交通便利,1666,115㎡
,,,
小店亲贤太航世纪,亲贤街 茂业天地 租美容 会所 办事处 佳地花园百,4500,175㎡
,,,
小店许坦东西街府园东居,紧挨美特好可以随时,2400,97㎡
,,,
万柏林千峰纺织苑,万柏林纺织苑拎包入住真实图片配套齐全交通便利看房方便,1700,81㎡
,,,
万柏林漪汾漪汾苑,漪汾苑凤凰双语三层南北通透客厅有窗户全家具能洗澡诚租,1400,55㎡
,,,
小店真武路太原恒大绿洲,太原恒大绿洲3室1厅2卫,2500,118㎡
,,,
杏花岭赛马场金基泰和苑,赛马场 马道坡 东中环 大东关泰和苑 精装修全家具家电 拎包,1667,85㎡
,,,
万柏林下元商圈太原万科蓝山,长风西街 和平公园 万科蓝山 南北通透 干净整洁 停车方便,4000,126㎡
,,,
万柏林滨河西路万水澜庭西区,整租 南内环 晋祠路 万水物贸山西中医院附近万水澜庭交通便利,3500,130㎡
,,,
小店平阳君怡,整租平阳路晋阳街路口 君怡小区 精装一居 家电齐全 随时看房,2200,70㎡
,,,
小店亲贤亲贤街供电局宿舍,租房子 亲贤街 井 供电局宿舍 精装两居 齐全 拎包,2500,90㎡
,,,
迎泽柳巷铜锣湾宝地小区,柳巷铜锣湾府东街五一路宝坻小区两居室全家具家电拎包住,2500,80㎡
,,,
,,,
,,,
迎泽桥东街山西省医药公司住宅小区,省人民医院附近租房子 东岗路 精装二室 家电齐全 拎包入住,2000,701㎡
,,,
迎泽文庙新城南街中行宿舍,"租的安心,住的舒心",1800,74㎡
,,,
迎泽朝阳街春天广场,月付价格面议 建设路南内环服装城朝阳街火车站南沙河,1250,56㎡
,,,
迎泽朝阳街春天广场,服装城朝阳街晨光上东附近春天广场1室1厅1卫家具家电齐全能月付,1250,60㎡
,,,
小店太榆路太原万科城,太原南站万科城 拎包入户 精装两居室 全朝南户型 可月付,2800,85㎡
,,,
小店长治路文华苑,长风街 长治路 文华苑E区 专属 精装两居 居然之家旁边 可,3200,97㎡
,,,
万柏林漪汾漪汾苑,漪汾苑凤凰双语旁两居全家具能洗澡二层1500诚租,1500,55㎡
,,,
杏花岭胜利街龙湾国际,胜利桥东 滨河东路 龙湾国际小区两居室 拎包入住 小区环境佳,2700,88㎡
,,,
小店晋阳街海棠公馆,晋阳街北美NI附近 海棠公馆 独立厨卫 不收中介费,1250,40㎡
,,,
小店晋阳街云水世纪明珠项目,晋阳街 体育路 北美N1 精装修 家具家电齐全 拎包入住 房东直租,2498,97㎡
,,,
小店滨河东路税苑小区,"面积,拎包入住 适合办公",3500,168㎡
,,,
小店平阳君怡,小店区 精装一居空调房 平阳路景阳街 君怡小区 华鼎大医院,2100,70㎡
,,,
小店长治路城市密码,亲贤街长治路 阳光数码港 城市密码 精装复式2居 拎包入住 月付,2800,80㎡
,,,
迎泽桥东街桥东小区,整租丨可月付可拎包住全家具家电桥东街三立可随时看房,1600,85㎡
,,,
小店平阳飞云第一国际,亲贤街平阳路口 飞云小区精装四居室拎包月付 米兰茂业百盛,4500,160㎡
,,,
小店亲贤太原茂业天地,急租 亲贤街体育路百盛 茂业天地160平毛坯 随时,5000,168㎡
,,,
小店平阳君怡,平阳南路晋阳街口 山西大医院 省实验 君怡小区精装带空调,2200,88㎡
,,,
小店平阳王村统建宿舍,"平阳路边,新康隆旁边精装小三居。",2000,70㎡
,,,
杏花岭动物园太钢同乐苑,尖草坪 北宫 太钢总医院附近 同乐苑小区 两居室带空调 月付,1450,78㎡
,,,
万柏林长风西大街万科金域国际,长风西街 万科金域国际 南北同透 低价出租 随时看房,2300,92㎡
,,,
小店长治路新城市花园,出租南内环长治路经典家园嘉苑小区城市密码财富大厦随时看随时住,2400,70㎡
,,,
万柏林和平路十二院城,南内环桥西与和平南路 十二院城 精装三居 欢迎随时看房,2600,104㎡
,,,
小店人民路小店十二局宿舍,"小店通达街,周边有公交,有菜市场,交通方便,",1600,86㎡
,,,
迎泽桃园南路中铁三局集团滨河小区,A房出租 精装一居室 全家具家电 拎包住 新建南路文源巷37,1600,"45㎡
            "
,,,
万柏林和平路逸宸新境界,店长 西部丽景 和平南路 停车免费 物业低 齐全,2100,90㎡
,,,
小店长风长风画卷,"长风画卷,长风街,豪装三居齐全,采光好,可办公",4500,146㎡
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 精装两居 干净整洁 拎包入住 房东随和 看房方便,1250,60㎡
,,,
小店真武路万豪新天地,阳光芳汀万豪广场真武路通达街拎包入住,1250,66㎡
,,,
小店亲贤太航世纪,亲贤北街并州路茂业天地附近佳地太航世纪 办公 住家可空家会所,4500,175㎡
,,,
,,,
,,,
小店体育南路恒大华府,体育南路 恒大华府 可办公 精装3居空家,5500,188㎡
,,,
小店亲贤佳地花园,佳地花园 空家办公美容会所 壁纸精装四居双卫 亲贤街茂业周边,5000,260㎡
,,,
万柏林下元商圈煤气化东区宿舍,万柏林煤气化东区交通便利可做小饭桌南北通透,3000,70㎡
,,,
小店学府街翠竹小院,48中 文华 太师三精装楼中楼,3000,122㎡
,,,
迎泽桥东街桥东小区,月付 五一广场 桥东街 南官坊小区 264医院 无物业费,1600,55㎡
,,,
小店真武路幸福家园,汾东花园真武路南两居太原学院青年职业学院,1200,68㎡
,,,
小店真武路太原恒大绿洲,小店区恒大绿洲东区精装两居拎包入住急租,2500,90㎡
,,,
万柏林和平路嘉怡国际丽都城,和平北路嘉怡国际丽都城 两室户型精装修南北通透 拎包入住,2100,103㎡
,,,
小店长治路城市密码,"南内环长治里寇庄西路城市密码空家出租,适合办公,交通便利,",2300,90㎡
,,,
小店真武路太原恒大绿洲,小店富士康丁香园小区朝东精装两居家电齐全小区免费停车,1500,60㎡
,,,
杏花岭五一路太原大学小区,太原大学宿舍 精装房,1600,60㎡
,,,
小店长治路经典家园,可月付 南内环长治路经典家园 精装三居 拎包入住 停车方便,3600,140㎡
,,,
小店亲贤佳地花园,办公可月付亲贤街体育路 茂业天地佳地花园 三居双卫,4600,166㎡
,,,
小店长风万科紫台,精装三居空家 带空调 di价出租 长风东街美特好旁 万科紫台,2800,100㎡
,,,
小店长风汉唐官邸,亲贤北街 茂业周边 温馨一居 独立厨卫 家电齐全 拎包入住,1300,60㎡
,,,
小店长治路龙兆远景,精装修两居室 拎包入住 长治路龙兆远景 亲贤街 随时看房,2600,85㎡
,,,
小店人民路康怡小区,康宁街 低层小区 南北通透三居 带家电 拎包入住 随时看房,1600,122㎡
,,,
小店长风百德尚景,好房温馨一居 小店长风东街 双塔南路 万科紫台旁 百德尚景,1500,50㎡
,,,
小店昌盛街坤泽十里城,小店民生小区,1800,100㎡
,,,
小店许坦东西街金东中环城,许坦东街东中环金东中环城精装独立一居拎包入住随时看,1400,60㎡
,,,
小店昌盛街坤泽十里城,坤泽十里城昌盛街人民路通达街真武路康宁街富士康海棠家园坞城路,1666,93㎡
,,,
迎泽朝阳街晨光上东,服装城朝阳街晨光上东2室1厅1卫家具家电齐全拎包入住,2400,100㎡
,,,
小店昌盛街坤泽十里城,小店民生小区,1800,100㎡
,,,
小店太榆路太原万科城,太榆路 万科城 电梯3层可办公 3居齐全 随时看,2999,117㎡
,,,
小店人民路俪和苑,电子街富康街颐园街旧世纪花园南北通透,1700,135㎡
,,,
迎泽朝阳街晨光上东,服装城朝阳街日化城后东旭精装两居两卫出租豪装随时看房,2400,100㎡
,,,
小店人民路华荣小区,"人民北路,康宁街地鉄站旁边,周边有公交,有医院,配套齐全",2000,100㎡
,,,
小店坞城梧桐小区,唐明路开元街丨梧桐小区丨九一旁丨地和苑丨海棠家园,2000,105㎡
,,,
万柏林长风西大街万科金域国际,长风西街 万科金域国际 南北同透 低价出租 随时看房,2300,92㎡
,,,
,,,
,,,
晋源晋阳湖梧桐院,长风商务区 便民服务中心 梧桐院 精装 2居 出租,2300,"101㎡
            "
,,,
小店晋阳街云水世纪明珠项目,体育路 恒大华府东云水世纪明珠 整租公寓 家具电齐全拎包住,1499,34㎡
,,,
迎泽大南门少年宫宿舍,大南门 精装两室 山大一院 全家具家电 医科大学 解放南路,2700,"75㎡
            "
,,,
杏花岭胜利街胜景天地,营西街 胜利街 解放路口 胜景天地空房三居室 看房方便 面议,2300,126㎡
,,,
迎泽迎泽其他商圈泰古城,居家之首 温馨大三居 双卫 长风东街 汇通苑旁 泰古城小区,3300,120㎡
,,,
小店南中环华鼎泰富,高新区 平阳路 君怡小区 山西大医院旁 华鼎泰富公馆 欧式两居,2100,98㎡
,,,
小店长治路王村小区,好房子不等人 速度看过来 茂业附近 王 府 井 背后,1399,45㎡
,,,
小店平阳恒实平阳景苑,亲贤街茂业 平阳景苑240平米 办公场所 带全新办公家具,7500,240㎡
,,,
小店人民路康怡小区,小店区人民路康怡小区房屋低价急租,1800,110㎡
,,,
小店并州南路百桐园,百桐园 空家可办公住家 南北通透小区 亲贤街茂业周边,3000,97㎡
,,,
小店长风富豪大厦,长风街和信旁边 精装空家 住商均可 停车便利 高层飘窗景观,4300,160㎡
,,,
尖草坪小商品批发市场恒大名都,恒大名都精装两居好价格好房子,2000,92㎡
,,,
小店龙城大街龙城天悦,龙城天悦 2室1厅 伍中旁 龙城大街,1500,69㎡
,,,
小店滨河东路银海水韵,南中环滨河东路清控创新基地旁银海水韵精装大三居空家办公,3750,140㎡
,,,
万柏林下元商圈太原万科蓝山,万科蓝山 精装大四居 低层临街适宜办公 和平南路长风街,3500,165㎡
,,,
万柏林下元商圈太原万科蓝山,万科物业直租 和平路 长风西大街 万科蓝山 中高层 精装三居,3000,128㎡
,,,
小店长风汉唐官邸,亲贤长风街 茂业天地 汉唐官邸 三室两卫 支持月付,3500,176㎡
,,,
小店人民路小店粮食局宿舍,"人民路,有公交,有地鉄,有学校,出行购物便捷",1500,90㎡
,,,
万柏林和平路太原富力现代广场,富力现代广场精装两居 拎包入住 便宜实惠 交通便利 值得进住,2300,89㎡
,,,
小店滨河东路汾河景观360,南中环街滨河东路十中旁 汾河景观360 精准2居随时看房,2500,100㎡
,,,
万柏林千峰纺织苑,纺织苑 山纺宿舍 精装俩居 全家具家电 中间楼层 南内环街 !,1400,60㎡
,,,
小店康宁街晋阳紫城,富康街与真武西路交口学校市场地鉄,1800,98㎡
,,,
小店长风龙鼎花园,新上好房 住家办公均可 长风街万科紫台旁 临街一层四居两卫,2500,150㎡
,,,
杏花岭大东关太铁佳苑,大东关 太铁佳苑 全家具家电 大三居 府东 府西,2300,134㎡
,,,
万柏林和平路十二院城,十二院城 精装两居 电梯房 全家电全壁纸 和平南路 南内环西街,2310,95㎡
,,,
万柏林下元商圈太原万科蓝山,一层带小院!万科物业直租 万科蓝山 长风街 和平路复式一层毛坯,7000,300㎡
,,,
小店长治路新城市花园,长治路南内环 小区 新城市花园精装大三居 首租 拎包入住,4200,150㎡
,,,
小店南中环文锦世家,晋阳街 北美N1旁 文锦世家 精装2居 拎包入住随时看房,2500,113㎡
,,,
迎泽五一广场上官巷供销社宿舍,五一路 上官巷 师院附近 家具家电 拎包入住 看房方便,2200,56㎡
,,,
,,,
,,,
万柏林漪汾漪汾苑,漪汾苑三居中间层精装修全家具家电2000诚租,2000,93㎡
,,,
万柏林下元商圈太原万科蓝山,长风西街 和平南路 万科蓝山 精装三居 随时看房,3000,133㎡
,,,
小店人民路浦东雅典,浦东雅典一室一厅朝南户型采光带家具拎包入住,1200,59㎡
,,,
小店昌盛街坤泽十里城,昌盛街 坤泽十里城 110㎡ 精装修 领包入住 交通便利 南北通透,2000,110㎡
,,,
万柏林和平路香悦澜溪,香悦澜溪 西中环 精装三居 家具家电全 阳光充足,2500,130㎡
,,,
迎泽南内环贸易学校宿舍,月付三层南内环东岗路双塔东西街阳光小区迎宾小区染料厂宿舍拎包,1700,75㎡
,,,
小店真武路世纪雅园,电子街 世纪雅苑 两居朝阳 空家精装修 中高楼层光线足,2000,100㎡
,,,
小店富士康康宁美郡,康宁街真武路口小店二组小区二居室,1666,92㎡
,,,
晋源义井义井佳园,租房 义井西街 义井家园三室家具家电齐全拎包住 随时看房,2550,130㎡
,,,
小店晋阳街云水世纪明珠项目,体育路 北美N1恒大华府东 精装三居 拎包住,3000,130㎡
,,,
小店长治路阳光地带,亲贤街长治路王府井 梅园百盛 茂业天地 阳光地带复式大平米,7500,260㎡
,,,
万柏林千峰西岸,急租!西岸小区 近千峰南路 长风西街 精装两居 全家具家电,2250,89㎡
,,,
晋源义井兰亭御湖城,整租 北堰 兰亭御湖城 精装 3室2卫家具齐全 有钥匙,2200,107㎡
,,,
小店长治路佳合美地,亲贤街体育路 奥林花园 佳合美地 精装欧式2居 拎包入住 月付,2700,96㎡
,,,
杏花岭府东府西劳动局宿舍,水西关府东府西街桃园三巷二层市政府桃园劳动局秀水商城,1466,60㎡
,,,
杏花岭大东关新源里小区,东中环 大东关 宜家上东城 全家具家电 拎包入住,1900,98㎡
,,,
小店人民路阳光揽胜,小店区正阳街阳光揽胜两居空家出租,1600,96㎡
,,,
小店龙城大街新庄小区,"黄陵村,南站边上,新庄小区,俩居室,有家具家电,看房方便",1500,70㎡
,,,
小店龙城大街龙城天悦,龙城大街 龙城天悦 朝南两居 家电齐全 领包入住,1700,75㎡
,,,
万柏林和平路太原富力现代广场,长风西街 富力现代 子母车位出租 可以挺3辆小车 大车停两辆,600,30㎡
,,,
小店人民路阳光揽胜,阳光揽胜 人民路与正阳街交口 学校商城地鉄,16030,262㎡
,,,
晋源义井晋阳峰璟,晋阳峰景 长兴南街 华润大厦 格林花园两居室 家电齐全 带空调,2500,99㎡
,,,
晋源义井太化新光第六小区,义井南三巷 太化实验 太化新光六 小两居 出租,1500,70㎡
,,,
万柏林和平路十二院城,公园旁 南内环 十二院城 交通便利 出租 配套齐全,2600,110㎡
,,,
小店亲贤宏盛花园,亲贤街建设路口 宏盛花园精装拎包 中正花园 昌盛双喜城周边,2500,"98㎡
            "
,,,
杏花岭胜利街胜景天地,万达附近 北大街 胜利街 高层一室一厅 拎包入住 押一付一,1650,55㎡
,,,
小店长风亲海国际,亲海国际公寓出租、家具家电齐全、拎包入住,1250,48㎡
,,,
小店人民路阳光揽胜,阳光揽胜精装小3居室家具家电齐全急租,1500,96㎡
,,,
小店康宁街康宁小区综合楼,整租康宁家园两室一厅家具家电齐全,1500,60㎡
,,,
,,,
,,,
万柏林和平路十二院城,十二院城 精装两居 全家电 和平南路 南内环西街 万科蓝山城,2200,86㎡
,,,
小店滨河东路银海水韵,滨河东路 银海水韵大三居室,3000,162㎡
,,,
杏花岭五一路解放路机械进出口公司宿舍,五一路 山大二院旁 机械进出口宿舍 能洗澡 家里家具家电齐全,1400,65㎡
,,,
万柏林漪汾漪汾苑,漪汾街 漪汾苑 3层 精装两居 干净整洁 拎包入住 房东随和 急租!,2000,60㎡
,,,
小店晋阳街云水世纪明珠项目,晋阳街北美N1 云水世纪明珠 两室一厅家电齐全拎包入住有钥匙,2500,92㎡
,,,
小店昌盛街坤泽十里城,坤泽十里城低价出租安全,750,35㎡
,,,
晋源义井太药D小区,义井西街太药D 两居拎包 和平南路化工医院 万柏林,1700,70㎡
,,,
小店坞城农科院宿舍,长风街坞城路交叉口 农科院宿舍 3居 拎包入住 随时看房,2750,70㎡
,,,
杏花岭小东门景泽苑,小东门 景泽明苑 高层 空家超低价格出租,1350,85㎡
,,,
小店龙城大街龙城天悦,龙城大街龙城新居新庄小区旁龙城天悦精装两居诚心出售,1700,86㎡
,,,
小店亲贤宏盛花园,亲贤街建设路 昌盛双喜城东 宏盛花园 精装3居 拎包住 月付,3200,128㎡
,,,
万柏林千峰郡宇万象城,万象城 千峰南路新庄北街 小高层两居室 家具家电齐全,1666,75㎡
,,,
